Sample_Treatment,Study,SRA_Sample_ID,Lab_Sample_ID,Lab_Run_ID,Species,Sex,Tissue,Treatment_Group,Drug,Abstinence_Length,Challenge,Instrument_Name
SRS2926555_C30sal,Walker,SRS2926555,NAc-014,Run_716,Mus musculus,Male,Nucleus Accumbens (whole),C30sal,Cocaine,30d,Saline,HISEQ
SRS2926557_S30sal,Walker,SRS2926557,NAc-035,Run_716,Mus musculus,Male,Nucleus Accumbens (whole),S30sal,Saline,30d,Saline,HISEQ
SRS2926558_S30sal,Walker,SRS2926558,NAc-052,Run_715,Mus musculus,Male,Nucleus Accumbens (whole),S30sal,Saline,30d,Saline,HWI-D00743
SRS2926560_S30sal,Walker,SRS2926560,NAc-073,Run_717,Mus musculus,Male,Nucleus Accumbens (whole),S30sal,Saline,30d,Saline,HWI-D00381
SRS2926561_C30sal,Walker,SRS2926561,NAc-055,Run_717,Mus musculus,Male,Nucleus Accumbens (whole),C30sal,Cocaine,30d,Saline,HWI-D00381
SRS2926565_C30sal,Walker,SRS2926565,NAc-091,Run_714,Mus musculus,Male,Nucleus Accumbens (whole),C30sal,Cocaine,30d,Saline,HWI-D00743
SRS2926566_S30sal,Walker,SRS2926566,NAc-094,Run_716,Mus musculus,Male,Nucleus Accumbens (whole),S30sal,Saline,30d,Saline,HISEQ
SRS2926568_C30sal,Walker,SRS2926568,NAc-111,Run_715,Mus musculus,Male,Nucleus Accumbens (whole),C30sal,Cocaine,30d,Saline,HWI-D00743
SRS2926571_S30sal,Walker,SRS2926571,NAc-122,Run_714,Mus musculus,Male,Nucleus Accumbens (whole),S30sal,Saline,30d,Saline,HWI-D00743
SRS2926574_C30sal,Walker,SRS2926574,NAc-151,Run_716,Mus musculus,Male,Nucleus Accumbens (whole),C30sal,Cocaine,30d,Saline,HISEQ
SRS2926576_S30sal,Walker,SRS2926576,NAc-162,Run_716,Mus musculus,Male,Nucleus Accumbens (whole),S30sal,Saline,30d,Saline,HISEQ
SRS2926577_C1no,Walker,SRS2926577,NAc-171,Run_715,Mus musculus,Male,Nucleus Accumbens (whole),C1no,Cocaine,1d,None,HWI-D00743
SRS2926578_C1no,Walker,SRS2926578,NAc-175,Run_716,Mus musculus,Male,Nucleus Accumbens (whole),C1no,Cocaine,1d,None,HISEQ
SRS2926579_S1no,Walker,SRS2926579,NAc-182,Run_715,Mus musculus,Male,Nucleus Accumbens (whole),S1no,Saline,1d,None,HWI-D00743
SRS2926580_C1no,Walker,SRS2926580,NAc-183,Run_717,Mus musculus,Male,Nucleus Accumbens (whole),C1no,Cocaine,1d,None,HWI-D00381
SRS2926581_S1no,Walker,SRS2926581,NAc-185,Pilot,Mus musculus,Male,Nucleus Accumbens (whole),S1no,Saline,1d,None,GWHISEQ02
SRS2926582_S1no,Walker,SRS2926582,NAc-191,Run_717,Mus musculus,Male,Nucleus Accumbens (whole),S1no,Saline,1d,None,HWI-D00381
SRS2926583_S1no,Walker,SRS2926583,NAc-193,Run_715,Mus musculus,Male,Nucleus Accumbens (whole),S1no,Saline,1d,None,HWI-D00743
SRS2926584_C1no,Walker,SRS2926584,NAc-194,Run_717,Mus musculus,Male,Nucleus Accumbens (whole),C1no,Cocaine,1d,None,HWI-D00381
SRS2926585_C1no,Walker,SRS2926585,NAc-195,Run_714,Mus musculus,Male,Nucleus Accumbens (whole),C1no,Cocaine,1d,None,HWI-D00743
SRS2926586_S1no,Walker,SRS2926586,NAc-201,Run_714,Mus musculus,Male,Nucleus Accumbens (whole),S1no,Saline,1d,None,HWI-D00743
SRS2926587_C1no,Walker,SRS2926587,NAc-203,Run_715,Mus musculus,Male,Nucleus Accumbens (whole),C1no,Cocaine,1d,None,HWI-D00743
SRS2926588_S1no,Walker,SRS2926588,NAc-204,Run_716,Mus musculus,Male,Nucleus Accumbens (whole),S1no,Saline,1d,None,HISEQ
SRS2926589_S1no,Walker,SRS2926589,NAc-205,Run_715,Mus musculus,Male,Nucleus Accumbens (whole),S1no,Saline,1d,None,HWI-D00743
SRS2926590_C1no,Walker,SRS2926590,NAc-214,Run_714,Mus musculus,Male,Nucleus Accumbens (whole),C1no,Cocaine,1d,None,HWI-D00743
SRS2926591_C1no,Walker,SRS2926591,NAc-223,Run_716,Mus musculus,Male,Nucleus Accumbens (whole),C1no,Cocaine,1d,None,HISEQ
SRS2926592_S1no,Walker,SRS2926592,NAc-225,Run_717,Mus musculus,Male,Nucleus Accumbens (whole),S1no,Saline,1d,None,HWI-D00381
